txn_id,account_id,counterparty_id,amount,timestamp,merchant_category,device_id,ip_region,account_open_date
TX-00256,AC-1181,MR-0078,116.27,2026-03-02 16:19:55,retail,DV-66560,OR,2024-11-01
TX-00257,AC-1061,MR-0088,78.92,2026-01-10 20:50:16,dining,DV-30435,OR,2023-07-30
TX-00258,AC-1094,MR-0116,93.34,2026-04-01 16:26:35,electronics,DV-27139,OR,2023-02-10
TX-00259,AC-1197,MR-0036,66.64,2026-02-14 19:09:40,fuel,DV-60376,CO,2023-03-10
TX-00260,AC-1033,MR-0226,161.72,2026-01-15 07:15:53,grocery,DV-96584,OR,2023-02-20
TX-00261,AC-1182,MR-0007,151.47,2026-02-06 11:26:58,services,DV-77581,TX,2024-11-23
TX-00262,AC-1191,MR-0116,118.28,2026-01-21 14:24:22,fuel,DV-12553,OR,2023-04-17
TX-00263,AC-1221,MR-0050,40.09,2026-03-24 09:55:48,travel,DV-84789,TX,2023-12-22
TX-00264,AC-1053,MR-0072,78.51,2026-01-12 17:41:30,travel,DV-70994,OR,2024-01-17
TX-00265,AC-1058,MR-0028,9353.25,2026-02-20 19:08:13,fuel,DV-72174,OR,2024-07-31
TX-00266,AC-1199,MR-0123,55.06,2026-03-31 15:38:19,services,DV-77821,TX,2024-03-27
TX-00267,AC-1119,MR-0067,42.98,2026-01-18 15:36:04,fuel,DV-83439,NV,2024-11-28
TX-00268,AC-1004,MR-0083,174.77,2026-01-26 15:21:57,grocery,DV-56604,TX,2023-02-19
TX-00269,AC-1081,MR-0172,79.36,2026-02-10 08:07:30,electronics,DV-52728,WA,2023-12-18
TX-00270,AC-1127,MR-0222,25.12,2026-02-03 16:12:31,retail,DV-69267,NV,2023-12-30
TX-00271,AC-1079,MR-0029,33.48,2026-04-04 16:57:46,travel,DV-41527,NV,2024-06-21
TX-00272,AC-1145,MR-0111,2.91,2026-02-13 13:47:56,services,DV-78578,NV,2023-10-12
TX-00273,AC-1044,MR-0175,171.67,2026-02-12 19:40:54,dining,DV-70707,TX,2023-11-12
TX-00274,AC-1151,MR-0135,11.36,2026-04-01 16:54:54,fuel,DV-64609,AZ,2024-03-01
TX-00275,AC-1082,MR-0055,17.3,2026-04-04 12:26:55,fuel,DV-43995,CO,2024-04-04
TX-00276,AC-1091,MR-0168,165.8,2026-03-17 16:50:11,dining,DV-77732,AZ,2023-06-05
TX-00277,AC-1064,MR-0008,109.23,2026-02-16 19:26:16,electronics,DV-27168,CO,2024-06-28
TX-00278,AC-1036,MR-0177,113.45,2026-03-17 08:07:00,travel,DV-36125,TX,2024-07-24
TX-00279,AC-1058,MR-0161,167.79,2026-03-26 13:43:52,retail,DV-72174,OR,2024-07-31
TX-00280,AC-1124,MR-0017,151.42,2026-01-10 09:41:27,dining,DV-15531,CO,2023-12-22
TX-00281,AC-1198,MR-0015,97.59,2026-01-19 15:39:31,travel,DV-53450,WA,2023-08-02
TX-00282,AC-1216,MR-0152,186.34,2026-01-22 09:08:58,dining,DV-43896,AZ,2024-09-20
TX-00283,AC-1116,MR-0142,4.33,2026-03-17 15:32:28,fuel,DV-82802,CO,2023-11-14
TX-00284,AC-1044,MR-0074,84.81,2026-01-13 15:24:01,electronics,DV-70707,TX,2023-11-12
TX-00285,AC-1167,MR-0047,74.6,2026-03-15 06:02:24,travel,DV-96541,TX,2023-09-27
TX-00286,AC-1038,MR-0108,144.8,2026-03-02 11:16:22,electronics,DV-33399,NV,2023-10-24
TX-00287,AC-1239,MR-0230,241.45,2026-01-30 10:14:05,fuel,DV-44662,OR,2023-06-15
TX-00288,AC-1029,MR-0040,68.41,2026-03-20 20:52:54,travel,DV-95587,NV,2023-03-05
TX-00289,AC-1092,MR-0239,68.26,2026-03-07 06:37:22,travel,DV-65132,TX,2024-05-15
TX-00290,AC-1156,MR-0140,40.59,2026-03-27 17:20:17,services,DV-19508,NV,2023-06-04
TX-00291,AC-1263,MR-0188,140.72,2026-01-06 13:42:11,fuel,DV-48005,AZ,2023-12-04
TX-00292,AC-1142,MR-0174,24.76,2026-03-28 15:24:28,services,DV-72657,AZ,2024-04-04
TX-00293,AC-1055,MR-0069,63.85,2026-03-17 11:52:46,retail,DV-29159,AZ,2024-07-14
TX-00294,AC-1257,MR-0217,38.35,2026-01-18 16:27:08,fuel,DV-36446,NV,2023-06-21
TX-00295,AC-1250,MR-0233,149.18,2026-03-11 06:33:55,electronics,DV-79063,AZ,2023-11-02
TX-00296,AC-1198,MR-0148,115.26,2026-01-19 11:15:23,travel,DV-53450,WA,2023-08-02
TX-00297,AC-1136,MR-0046,48.88,2026-02-11 13:58:40,grocery,DV-77130,TX,2023-09-11
TX-00298,AC-1044,MR-0204,47.49,2026-01-09 14:30:15,dining,DV-70707,TX,2023-11-12
TX-00299,AC-1022,MR-0048,77.04,2026-01-15 11:42:18,grocery,DV-54267,OR,2023-03-02
TX-00300,AC-0501,AC-0504,4419.67,2026-03-25 23:58:47,services,DV-83861,CO,2025-12-21
TX-00301,AC-1063,MR-0086,88.11,2026-03-06 14:33:27,dining,DV-81864,OR,2024-11-27
TX-00302,AC-1170,MR-0137,83.35,2026-01-30 21:25:18,retail,DV-43175,NV,2023-05-30
TX-00303,AC-1269,MR-0133,86.54,2026-04-04 07:39:41,fuel,DV-55482,TX,2024-02-15
TX-00304,AC-1029,MR-0053,130.72,2026-04-01 19:51:33,retail,DV-95587,SG,2023-03-05
TX-00305,AC-1099,MR-0077,229.76,2026-01-27 17:44:06,dining,DV-12451,CO,2023-11-18
TX-00306,AC-1140,MR-0170,153.07,2026-03-03 14:50:35,retail,DV-76605,TX,2023-03-24
TX-00307,AC-1110,MR-0117,114.59,2026-03-08 12:16:12,retail,DV-82938,NV,2024-04-30
TX-00308,AC-0501,AC-0504,4620.58,2026-02-21 23:43:06,services,DV-83861,CO,2025-12-21
TX-00309,AC-0502,AC-0505,4415.41,2026-02-03 22:46:12,services,DV-29954,AZ,2025-12-27
TX-00310,AC-1009,MR-0240,62.51,2026-01-25 17:53:59,services,DV-43970,CO,2024-08-19
TX-00311,AC-1188,MR-0215,63.96,2026-03-28 20:31:42,travel,DV-51749,CO,2024-02-12
TX-00312,AC-1106,MR-0232,91.66,2026-02-14 15:09:09,travel,DV-28554,NV,2024-04-12
TX-00313,AC-1171,MR-0123,20.64,2026-01-15 17:28:11,retail,DV-27990,WA,2024-03-05
TX-00314,AC-1151,MR-0165,186.57,2026-02-23 10:00:39,retail,DV-64609,AZ,2024-03-01
TX-00315,AC-1161,MR-0195,102.45,2026-03-01 10:03:07,fuel,DV-37877,CO,2024-11-05
TX-00316,AC-1264,MR-0192,48.4,2026-03-15 15:46:45,electronics,DV-68417,OR,2024-10-13
TX-00317,AC-1246,MR-0004,66.15,2026-02-12 20:27:23,dining,DV-45108,TX,2024-12-07
TX-00318,AC-1038,MR-0063,34.56,2026-01-30 11:54:46,dining,DV-33399,NV,2023-10-24
TX-00319,AC-1093,MR-0129,96.23,2026-01-23 09:59:47,fuel,DV-75752,OR,2024-03-07
TX-00320,AC-1098,MR-0011,157.98,2026-03-10 08:53:41,dining,DV-76918,CO,2024-08-09
TX-00321,AC-1090,MR-0111,92.92,2026-01-23 14:37:26,dining,DV-86460,TX,2023-12-17
TX-00322,AC-1046,MR-0211,82.13,2026-03-05 20:32:01,dining,DV-21130,AZ,2024-11-29
TX-00323,AC-1242,MR-0196,147.47,2026-01-08 09:58:16,electronics,DV-11513,CO,2023-07-30
TX-00324,AC-1023,MR-0096,42.25,2026-02-09 12:14:17,fuel,DV-36787,NV,2024-08-02
TX-00325,AC-1000,MR-0167,88.59,2026-01-19 16:50:33,fuel,DV-39719,TX,2023-11-28
TX-00326,AC-1025,MR-0190,41.14,2026-03-27 18:07:58,retail,DV-91797,WA,2023-08-17
TX-00327,AC-1053,MR-0057,98.43,2026-01-26 09:48:48,grocery,DV-70994,OR,2024-01-17
TX-00328,AC-1259,MR-0063,66.59,2026-03-10 15:48:09,fuel,DV-92401,AZ,2023-08-17
TX-00329,AC-1259,MR-0089,158.4,2026-02-06 13:12:39,electronics,DV-92401,AZ,2023-08-17
TX-00330,AC-1257,MR-0078,41.17,2026-03-30 12:41:57,travel,DV-36446,NV,2023-06-21
TX-00331,AC-1073,MR-0073,90.2,2026-04-01 14:21:14,grocery,DV-37661,OR,2023-07-04
TX-00332,AC-1137,MR-0028,23.22,2026-03-23 16:50:40,dining,DV-36136,WA,2024-02-12
TX-00333,AC-1086,MR-0018,133.9,2026-01-28 09:58:51,electronics,DV-17982,TX,2023-05-01
TX-00334,AC-0501,AC-0504,4517.65,2026-01-23 23:20:01,services,DV-83861,CO,2025-12-21
TX-00335,AC-1194,MR-0061,120.22,2026-02-08 07:45:59,fuel,DV-70118,NV,2024-02-15
TX-00336,AC-1174,MR-0112,38.7,2026-03-15 13:47:19,electronics,DV-22337,NV,2024-09-16
TX-00337,AC-1240,MR-0179,8.5,2026-01-11 20:52:11,dining,DV-25948,OR,2024-06-12
TX-00338,AC-1068,MR-0052,65.24,2026-02-06 08:47:34,travel,DV-23470,OR,2024-08-22
TX-00339,AC-1142,MR-0081,8.56,2026-01-27 07:35:57,dining,DV-72657,AZ,2024-04-04
TX-00340,AC-1067,MR-0003,40.3,2026-03-20 11:24:19,grocery,DV-95154,TX,2024-04-21
TX-00341,AC-1098,MR-0012,52.28,2026-02-11 11:01:59,dining,DV-76918,CO,2024-08-09
TX-00342,AC-1266,MR-0228,88.38,2026-04-01 12:13:43,travel,DV-98100,OR,2024-09-19
TX-00343,AC-1092,MR-0221,56.38,2026-03-29 16:28:16,services,DV-65132,TX,2024-05-15
TX-00344,AC-0506,MR-0209,82.23,2026-04-02 11:36:23,grocery,DV-49309,NV,2025-12-13
TX-00345,AC-1177,MR-0235,95.87,2026-02-07 13:25:10,dining,DV-31337,AZ,2023-05-09
TX-00346,AC-1095,MR-0093,53.48,2026-03-01 17:11:06,retail,DV-79707,NV,2024-11-15
TX-00347,AC-1081,MR-0142,91.0,2026-02-10 12:22:08,travel,DV-52728,WA,2023-12-18
TX-00348,AC-1229,MR-0127,75.04,2026-03-26 19:54:14,services,DV-19491,OR,2024-05-06
TX-00349,AC-1006,MR-0238,14.59,2026-03-24 14:38:46,travel,DV-13661,CO,2024-07-02
TX-00350,AC-1239,MR-0005,36.95,2026-02-20 13:28:00,services,DV-44662,OR,2023-06-15
TX-00351,AC-0506,MR-0196,111.85,2026-03-19 17:03:15,services,DV-49309,NV,2025-12-13
TX-00352,AC-1122,MR-0180,67.16,2026-01-15 15:32:12,grocery,DV-35074,WA,2024-01-31
TX-00353,AC-1040,MR-0187,85.78,2026-01-14 06:46:53,services,DV-93341,OR,2023-05-28
TX-00354,AC-1253,MR-0162,20.78,2026-03-13 18:40:10,services,DV-31161,TX,2024-12-13
TX-00355,AC-1179,MR-0068,25.64,2026-02-20 10:57:16,grocery,DV-39322,AZ,2024-06-11
TX-00356,AC-1024,MR-0093,84.74,2026-03-08 16:42:47,dining,DV-73262,WA,2023-05-07
TX-00357,AC-0501,AC-0504,4678.21,2026-01-11 22:49:48,services,DV-83861,CO,2025-12-21
TX-00358,AC-1045,MR-0018,68.29,2026-03-01 15:59:23,travel,DV-62610,NV,2024-07-27
TX-00359,AC-1246,MR-0131,21.43,2026-02-07 14:47:39,grocery,DV-45108,TX,2024-12-07
TX-00360,AC-1121,MR-0086,68.57,2026-01-15 14:34:56,grocery,DV-42570,CO,2023-10-19
TX-00361,AC-1176,MR-0157,27.3,2026-01-23 11:07:08,electronics,DV-73866,AZ,2023-11-23
TX-00362,AC-1085,MR-0031,212.93,2026-04-02 17:17:48,fuel,DV-27180,OR,2023-03-16
TX-00363,AC-1219,MR-0148,23.63,2026-02-02 07:45:45,retail,DV-80333,WA,2024-10-11
TX-00364,AC-1050,MR-0123,67.62,2026-02-01 16:27:15,services,DV-13610,CO,2024-08-07
TX-00365,AC-0501,AC-0504,4389.76,2026-02-02 23:12:00,services,DV-83861,CO,2025-12-21
TX-00366,AC-1164,MR-0170,35.05,2026-02-06 12:02:03,services,DV-26036,NV,2024-05-11
TX-00367,AC-1074,MR-0039,3.59,2026-03-23 15:23:46,grocery,DV-13669,AZ,2024-12-16
TX-00368,AC-1220,MR-0179,81.52,2026-02-04 14:04:33,grocery,DV-77473,OR,2023-09-16
TX-00369,AC-1014,MR-0096,56.59,2026-03-04 16:45:15,electronics,DV-55812,NV,2023-03-30
TX-00370,AC-1031,MR-0122,105.08,2026-01-20 16:14:32,retail,DV-94296,WA,2024-08-22
TX-00371,AC-1047,MR-0063,46.93,2026-01-12 11:34:58,electronics,DV-30821,CO,2023-07-05
TX-00372,AC-1020,MR-0158,81.25,2026-03-22 20:06:14,travel,DV-71614,AZ,2024-07-18
TX-00373,AC-1209,MR-0005,61.68,2026-03-13 15:51:15,services,DV-45641,AZ,2024-07-03
TX-00374,AC-1258,MR-0058,88.82,2026-02-03 15:42:17,dining,DV-50893,AZ,2023-12-31
TX-00375,AC-1037,MR-0148,20.66,2026-03-01 11:16:06,travel,DV-72656,TX,2023-05-17
TX-00376,AC-1169,MR-0210,6.22,2026-03-03 18:09:29,services,DV-28740,WA,2023-01-05
TX-00377,AC-1246,MR-0089,29.01,2026-03-11 11:57:48,electronics,DV-45108,TX,2024-12-07
TX-00378,AC-1175,MR-0115,49.99,2026-03-11 12:28:02,grocery,DV-62200,AZ,2024-08-02
TX-00379,AC-1042,MR-0055,154.42,2026-01-21 15:06:35,travel,DV-21370,WA,2023-05-01
TX-00380,AC-1105,MR-0073,11.02,2026-01-24 12:19:44,grocery,DV-32589,OR,2024-08-16
TX-00381,AC-1017,MR-0210,6.34,2026-03-02 13:47:25,electronics,DV-38896,NV,2023-03-13
TX-00382,AC-1090,MR-0232,11649.96,2026-03-11 10:22:23,dining,DV-86460,TX,2023-12-17
TX-00383,AC-1261,MR-0171,52.69,2026-03-14 11:26:02,electronics,DV-79610,NV,2024-07-08
TX-00384,AC-1179,MR-0153,32.37,2026-03-17 10:31:51,grocery,DV-39322,AZ,2024-06-11
TX-00385,AC-1118,MR-0099,125.66,2026-03-21 13:29:34,travel,DV-23907,AZ,2024-08-14
TX-00386,AC-1001,MR-0017,4.39,2026-01-30 19:56:16,electronics,DV-36203,OR,2023-06-04
TX-00387,AC-1254,MR-0198,169.32,2026-01-21 15:56:32,electronics,DV-44327,WA,2023-09-25
TX-00388,AC-1030,MR-0161,84.04,2026-04-03 14:00:13,grocery,DV-55089,JP,2024-08-13
TX-00389,AC-1012,MR-0051,70.39,2026-02-17 18:00:42,travel,DV-55125,AZ,2023-08-08
TX-00390,AC-1182,MR-0127,98.6,2026-02-20 09:23:11,retail,DV-77581,TX,2024-11-23
TX-00391,AC-1068,MR-0036,144.78,2026-01-09 17:19:41,retail,DV-23470,OR,2024-08-22
TX-00392,AC-1024,MR-0236,110.21,2026-03-03 13:58:13,dining,DV-73262,WA,2023-05-07
TX-00393,AC-1114,MR-0027,79.49,2026-03-17 15:32:50,services,DV-77941,TX,2023-03-04
TX-00394,AC-1172,MR-0090,134.63,2026-03-17 09:33:39,electronics,DV-71307,WA,2024-07-01
TX-00395,AC-1197,MR-0196,89.2,2026-01-18 11:53:50,services,DV-60376,CO,2023-03-10
TX-00396,AC-1240,MR-0121,121.58,2026-02-16 08:46:56,electronics,DV-25948,OR,2024-06-12
TX-00397,AC-1232,MR-0144,59.1,2026-01-17 18:16:00,grocery,DV-93157,DE,2023-03-29
TX-00398,AC-1001,MR-0074,57.54,2026-03-17 18:49:55,dining,DV-36203,OR,2023-06-04
TX-00399,AC-1137,MR-0161,181.47,2026-02-27 11:09:21,electronics,DV-36136,WA,2024-02-12
TX-00400,AC-1112,MR-0183,45.09,2026-02-15 10:12:38,retail,DV-52727,NV,2024-11-11
TX-00401,AC-1072,MR-0061,124.25,2026-03-27 18:48:20,grocery,DV-35533,TX,2023-09-12
TX-00402,AC-1174,MR-0060,108.7,2026-01-22 12:29:12,services,DV-22337,NV,2024-09-16
TX-00403,AC-1008,MR-0169,92.52,2026-01-15 11:13:23,services,DV-71897,WA,2024-01-10
TX-00404,AC-1159,MR-0144,145.95,2026-01-29 15:34:44,services,DV-66143,TX,2023-06-04
TX-00405,AC-1135,MR-0055,105.77,2026-02-05 16:22:09,travel,DV-89447,TX,2023-05-13
TX-00406,AC-1199,MR-0050,106.16,2026-01-06 17:29:06,fuel,DV-77821,TX,2024-03-27
TX-00407,AC-1111,MR-0179,149.38,2026-02-09 07:50:22,services,DV-18094,CO,2024-12-14
TX-00408,AC-1040,MR-0125,84.68,2026-03-29 12:10:43,grocery,DV-93341,OR,2023-05-28
TX-00409,AC-1038,MR-0129,65.96,2026-02-03 17:33:15,electronics,DV-33399,NV,2023-10-24
TX-00410,AC-1123,MR-0086,51.34,2026-01-21 12:43:26,fuel,DV-46296,CO,2024-11-15
TX-00411,AC-1108,MR-0032,15.23,2026-02-22 10:44:04,dining,DV-91146,WA,2023-04-06
TX-00412,AC-1221,MR-0092,51.1,2026-03-20 11:44:13,services,DV-84789,TX,2023-12-22
TX-00413,AC-0502,AC-0505,4692.0,2026-03-03 22:48:57,services,DV-29954,AZ,2025-12-27
TX-00414,AC-1080,MR-0098,32.4,2026-03-22 14:16:20,travel,DV-86865,WA,2024-05-21
TX-00415,AC-1133,MR-0085,39.66,2026-02-18 17:05:03,grocery,DV-90285,WA,2023-08-12
TX-00416,AC-1142,MR-0077,186.22,2026-02-16 09:38:49,electronics,DV-72657,AZ,2024-04-04
TX-00417,AC-1262,MR-0012,50.46,2026-02-24 06:09:50,services,DV-36983,WA,2024-05-29
TX-00418,AC-1160,MR-0181,35.02,2026-03-01 08:28:39,electronics,DV-19584,NV,2023-08-26
TX-00419,AC-1164,MR-0009,26.12,2026-01-07 16:36:18,retail,DV-26036,NV,2024-05-11
TX-00420,AC-1022,MR-0156,123.43,2026-03-03 17:42:57,electronics,DV-54267,OR,2023-03-02
TX-00421,AC-1100,MR-0143,184.27,2026-01-19 14:52:29,retail,DV-67688,WA,2023-12-15
TX-00422,AC-1171,MR-0158,167.69,2026-04-04 15:17:27,services,DV-27990,WA,2024-03-05
TX-00423,AC-1232,MR-0237,66.13,2026-01-09 19:07:48,fuel,DV-93157,WA,2023-03-29
TX-00424,AC-1186,MR-0147,171.75,2026-03-01 12:01:48,retail,DV-35656,WA,2024-07-26
TX-00425,AC-1015,MR-0215,36.52,2026-03-24 14:21:54,retail,DV-57793,NV,2024-03-20
TX-00426,AC-1003,MR-0047,74.82,2026-02-02 06:16:44,fuel,DV-74589,TX,2024-10-28
TX-00427,AC-0501,AC-0504,4444.45,2026-02-18 22:54:15,services,DV-83861,CO,2025-12-21
TX-00428,AC-1151,MR-0192,74.91,2026-03-05 13:46:57,retail,DV-64609,DE,2024-03-01
TX-00429,AC-1227,MR-0216,53.0,2026-01-11 19:43:47,grocery,DV-34031,CO,2024-05-14
TX-00430,AC-1226,MR-0177,117.84,2026-02-01 12:07:20,travel,DV-17540,TX,2023-04-29
TX-00431,AC-1055,MR-0177,80.16,2026-01-10 23:10:45,electronics,DV-29159,AZ,2024-07-14
TX-00432,AC-1193,MR-0130,42.3,2026-02-09 14:25:16,fuel,DV-82620,NV,2024-10-11
TX-00433,AC-1172,MR-0170,46.12,2026-04-03 19:50:15,retail,DV-71307,WA,2024-07-01
TX-00434,AC-1169,MR-0210,2.75,2026-03-29 20:14:26,travel,DV-28740,WA,2023-01-05
TX-00435,AC-1098,MR-0216,13.3,2026-02-19 20:07:09,grocery,DV-76918,CO,2024-08-09
TX-00436,AC-1163,MR-0216,71.24,2026-01-31 17:12:32,services,DV-49685,NV,2023-01-13
TX-00437,AC-1102,MR-0083,43.12,2026-04-01 20:32:57,dining,DV-89764,NV,2023-12-25
TX-00438,AC-1108,MR-0062,60.79,2026-03-04 20:33:43,fuel,DV-91146,WA,2023-04-06
TX-00439,AC-1100,MR-0050,5.79,2026-02-24 13:14:51,services,DV-67688,WA,2023-12-15
TX-00440,AC-1175,MR-0198,24.82,2026-03-20 13:29:42,travel,DV-62200,AZ,2024-08-02
TX-00441,AC-1120,MR-0011,148.26,2026-03-29 11:48:37,retail,DV-17447,NV,2024-04-01
TX-00442,AC-1072,MR-0168,92.4,2026-01-12 14:04:03,fuel,DV-35533,TX,2023-09-12
TX-00443,AC-1026,MR-0204,18.08,2026-01-06 19:51:31,fuel,DV-89988,OR,2024-10-07
TX-00444,AC-1136,MR-0211,78.52,2026-04-03 20:54:36,fuel,DV-77130,TX,2023-09-11
TX-00445,AC-1127,MR-0199,105.65,2026-01-22 11:41:33,fuel,DV-69267,NV,2023-12-30
TX-00446,AC-1177,MR-0125,48.49,2026-02-14 23:19:00,grocery,DV-31337,AZ,2023-05-09
TX-00447,AC-1260,MR-0038,28.31,2026-02-11 13:04:26,electronics,DV-49977,OR,2024-06-29
TX-00448,AC-1209,MR-0125,93.18,2026-01-07 14:45:41,retail,DV-45641,AZ,2024-07-03
TX-00449,AC-1028,MR-0235,17.26,2026-02-05 09:23:24,electronics,DV-72845,NV,2024-08-19
TX-00450,AC-1224,MR-0186,189.72,2026-04-02 14:11:04,fuel,DV-21725,OR,2024-04-30
TX-00451,AC-1053,MR-0163,134.57,2026-01-24 07:49:36,services,DV-70994,SG,2024-01-17
TX-00452,AC-1191,MR-0131,166.8,2026-02-12 19:38:31,grocery,DV-12553,OR,2023-04-17
TX-00453,AC-1210,MR-0193,125.05,2026-02-12 15:33:31,travel,DV-15188,OR,2023-04-14
TX-00454,AC-1080,MR-0084,107.65,2026-03-23 13:50:21,retail,DV-86865,WA,2024-05-21
TX-00455,AC-1135,MR-0147,32.29,2026-03-22 06:34:06,electronics,DV-89447,TX,2023-05-13
TX-00456,AC-1179,MR-0231,99.07,2026-03-06 10:39:16,grocery,DV-39322,AZ,2024-06-11
TX-00457,AC-1162,MR-0236,136.35,2026-01-29 17:47:45,services,DV-97749,TX,2023-08-27
TX-00458,AC-1056,MR-0075,117.72,2026-02-04 11:19:35,services,DV-90160,WA,2024-12-30
TX-00459,AC-1147,MR-0042,81.24,2026-02-01 06:53:51,services,DV-83336,NV,2024-03-16
TX-00460,AC-1048,MR-0213,59.83,2026-01-27 11:54:47,grocery,DV-32282,NV,2023-04-16
TX-00461,AC-1188,MR-0158,215.38,2026-03-25 16:40:30,fuel,DV-51749,CO,2024-02-12
TX-00462,AC-1196,MR-0121,33.98,2026-03-18 14:25:13,retail,DV-12370,CO,2023-07-15
TX-00463,AC-1112,MR-0147,154.13,2026-02-23 18:19:29,fuel,DV-52727,NV,2024-11-11
TX-00464,AC-1147,MR-0003,239.11,2026-03-24 15:28:55,fuel,DV-83336,NV,2024-03-16
TX-00465,AC-1127,MR-0056,61.47,2026-02-19 13:36:13,retail,DV-69267,NV,2023-12-30
TX-00466,AC-1168,MR-0043,80.69,2026-01-18 15:13:32,dining,DV-57996,OR,2023-10-16
TX-00467,AC-1238,MR-0052,166.43,2026-03-04 18:19:39,travel,DV-18732,CO,2024-12-09
TX-00468,AC-0505,AC-0503,4484.18,2026-03-03 22:21:43,services,DV-21129,TX,2025-12-21
TX-00469,AC-1085,MR-0027,117.8,2026-01-11 08:05:24,retail,DV-27180,OR,2023-03-16
TX-00470,AC-1155,MR-0203,139.34,2026-03-15 11:15:03,travel,DV-51416,TX,2023-08-25
TX-00471,AC-1179,MR-0102,13.62,2026-01-07 14:59:39,fuel,DV-39322,AZ,2024-06-11
TX-00472,AC-1156,MR-0162,65.76,2026-03-08 11:22:51,dining,DV-19508,NV,2023-06-04
TX-00473,AC-1204,MR-0222,28.5,2026-01-11 06:09:24,fuel,DV-24791,NV,2023-02-23
TX-00474,AC-1056,MR-0011,94.18,2026-02-11 13:02:34,dining,DV-90160,WA,2024-12-30
TX-00475,AC-1119,MR-0106,65.34,2026-02-24 14:59:24,electronics,DV-83439,NV,2024-11-28
TX-00476,AC-1098,MR-0078,71.47,2026-02-13 08:01:33,grocery,DV-76918,CO,2024-08-09
TX-00477,AC-1259,MR-0153,68.74,2026-02-14 14:47:45,electronics,DV-92401,AZ,2023-08-17
TX-00478,AC-1262,MR-0176,8.63,2026-02-17 09:54:01,grocery,DV-36983,WA,2024-05-29
TX-00479,AC-1231,MR-0194,50.72,2026-01-05 08:51:23,electronics,DV-12206,WA,2023-11-16
TX-00480,AC-1023,MR-0204,95.04,2026-02-20 17:01:03,grocery,DV-36787,NV,2024-08-02
TX-00481,AC-1242,MR-0004,69.2,2026-02-04 13:34:43,travel,DV-11513,CO,2023-07-30
TX-00482,AC-1193,MR-0184,53.51,2026-03-09 18:11:58,electronics,DV-82620,NV,2024-10-11
TX-00483,AC-1191,MR-0207,41.32,2026-02-21 20:28:11,fuel,DV-12553,OR,2023-04-17
TX-00484,AC-1126,MR-0152,79.4,2026-02-23 08:01:29,services,DV-76547,TX,2024-04-17
TX-00485,AC-1006,MR-0077,9.38,2026-01-19 16:41:42,travel,DV-13661,CO,2024-07-02
TX-00486,AC-1223,MR-0029,52.56,2026-02-11 08:17:09,grocery,DV-52866,TX,2024-01-08
TX-00487,AC-1042,MR-0222,51.14,2026-03-04 15:02:53,electronics,DV-21370,WA,2023-05-01
TX-00488,AC-1010,MR-0216,80.2,2026-04-03 12:48:51,dining,DV-35381,AZ,2023-03-01
TX-00489,AC-1255,MR-0119,15.15,2026-02-18 13:27:22,services,DV-16603,TX,2024-06-14
TX-00490,AC-1149,MR-0026,78.34,2026-04-03 14:31:51,retail,DV-68658,NV,2023-10-13
TX-00491,AC-1020,MR-0175,51.46,2026-01-31 08:36:49,services,DV-71614,AZ,2024-07-18
TX-00492,AC-1259,MR-0221,165.25,2026-01-05 13:42:54,fuel,DV-92401,AZ,2023-08-17
TX-00493,AC-1228,MR-0080,52.27,2026-03-21 11:38:19,dining,DV-65747,AZ,2024-04-22
TX-00494,AC-1202,MR-0147,78.92,2026-02-13 22:01:24,grocery,DV-77143,AZ,2023-12-15
TX-00495,AC-1117,MR-0048,3.21,2026-03-03 16:58:48,services,DV-73240,NV,2024-10-24
TX-00496,AC-1111,MR-0087,110.38,2026-02-27 15:33:12,dining,DV-18094,CO,2024-12-14
TX-00497,AC-1110,MR-0069,96.18,2026-04-03 07:53:28,services,DV-82938,NV,2024-04-30
TX-00498,AC-1110,MR-0050,92.28,2026-02-18 11:17:17,travel,DV-82938,NV,2024-04-30
TX-00499,AC-1025,MR-0225,65.48,2026-01-20 10:13:48,fuel,DV-91797,WA,2023-08-17
TX-00500,AC-1164,MR-0226,93.56,2026-01-18 16:00:15,services,DV-26036,NV,2024-05-11
TX-00501,AC-1085,MR-0146,31.39,2026-01-14 15:41:51,travel,DV-27180,OR,2023-03-16
TX-00502,AC-1261,MR-0102,74.91,2026-04-04 18:15:09,services,DV-79610,NV,2024-07-08
TX-00503,AC-1022,MR-0016,112.51,2026-02-03 11:28:40,retail,DV-54267,OR,2023-03-02
TX-00504,AC-1094,MR-0217,36.12,2026-04-01 13:36:58,dining,DV-27139,OR,2023-02-10
TX-00505,AC-1202,MR-0066,66.63,2026-03-22 13:18:40,dining,DV-77143,AZ,2023-12-15
TX-00506,AC-1044,MR-0137,92.37,2026-01-27 10:03:43,services,DV-70707,TX,2023-11-12
TX-00507,AC-1146,MR-0131,48.8,2026-01-28 14:27:06,grocery,DV-44025,TX,2023-05-21
TX-00508,AC-0505,AC-0503,4701.69,2026-01-11 23:39:03,services,DV-21129,TX,2025-12-21
TX-00509,AC-1084,MR-0112,7.39,2026-02-23 17:19:27,fuel,DV-64920,TX,2024-09-15
TX-00510,AC-1047,MR-0052,51.3,2026-02-26 14:48:37,retail,DV-30821,CO,2023-07-05
TX-00511,AC-1253,MR-0217,101.79,2026-01-12 17:32:37,retail,DV-31161,TX,2024-12-13
