txn_id,account_id,counterparty_id,amount,timestamp,merchant_category,device_id,ip_region,account_open_date
TX-00256,AC-0030,MR-0151,29.55,2026-03-23 12:55:23,dining,DV-24263,FL,2024-01-16
TX-00257,AC-0066,MR-0004,60.31,2026-04-09 17:46:23,dining,DV-88554,CT,2024-03-30
TX-00258,AC-0049,MR-0041,47.22,2026-05-29 19:06:44,dining,DV-46984,CA,2025-03-29
TX-00259,AC-0114,MR-0110,11.19,2026-03-18 02:44:43,grocery,DV-72083,CT,2024-07-09
TX-00260,AC-0122,MR-0199,72.51,2026-03-13 19:43:52,services,DV-83660,NY,2024-03-20
TX-00261,AC-0005,AC-0006,622.38,2026-03-22 03:20:00,services,DV-89591,NJ,2026-02-18
TX-00262,AC-0138,MR-0107,15.5,2026-03-17 22:05:53,retail,DV-27511,FL,2024-09-24
TX-00263,AC-0038,MR-0140,18.75,2026-04-28 08:56:20,retail,DV-10648,FL,2024-02-21
TX-00264,AC-0104,MR-0079,6.76,2026-04-08 23:45:14,grocery,DV-55540,FL,2024-05-13
TX-00265,AC-0242,MR-0007,98.43,2026-03-17 00:52:34,services,DV-69415,NY,2024-03-06
TX-00266,AC-0005,AC-0006,738.57,2026-03-28 03:55:00,services,DV-89591,NJ,2026-02-18
TX-00267,AC-0005,AC-0006,881.1,2026-04-21 02:49:00,services,DV-89591,NJ,2026-02-18
TX-00268,AC-0011,AC-0003,600.58,2026-05-31 03:53:00,services,DV-58704,NJ,2026-02-16
TX-00269,AC-0078,MR-0131,24.55,2026-05-20 20:26:04,retail,DV-40856,NJ,2024-05-28
TX-00270,AC-0065,MR-0100,74.36,2026-05-11 21:59:03,electronics,DV-40549,CA,2024-05-04
TX-00271,AC-0241,MR-0077,11.46,2026-04-23 06:13:44,grocery,DV-93323,PA,2024-12-28
TX-00272,AC-0211,MR-0155,24.35,2026-04-07 09:47:01,fuel,DV-85051,CT,2024-12-08
TX-00273,AC-0005,AC-0009,557.82,2026-05-06 02:05:00,services,DV-89591,NJ,2026-02-18
TX-00274,AC-0163,MR-0182,5.7,2026-04-08 21:12:32,retail,DV-86251,CT,2025-04-27
TX-00275,AC-0222,MR-0076,47.92,2026-03-23 14:37:51,grocery,DV-77525,NJ,2025-08-24
TX-00276,AC-0169,MR-0055,64.47,2026-03-04 10:18:09,retail,DV-53484,FL,2025-09-02
TX-00277,AC-0260,MR-0030,33.71,2026-04-13 19:14:01,electronics,DV-96842,NY,2024-07-21
TX-00278,AC-0155,MR-0020,37.2,2026-03-30 22:17:25,electronics,DV-74221,PA,2025-08-29
TX-00279,AC-0202,MR-0023,11.35,2026-05-04 07:13:02,dining,DV-85956,NJ,2024-08-10
TX-00280,AC-0127,MR-0081,48.12,2026-03-06 02:31:41,dining,DV-31829,CT,2025-06-27
TX-00281,AC-0036,MR-0002,10.58,2026-03-08 06:02:10,travel,DV-36455,NY,2025-04-02
TX-00282,AC-0103,MR-0077,63.06,2026-05-29 00:36:24,fuel,DV-77149,PA,2025-05-18
TX-00283,AC-0283,MR-0020,13.45,2026-04-28 06:23:27,retail,DV-73296,FL,2025-05-01
TX-00284,AC-0145,MR-0180,66.64,2026-03-11 18:54:59,grocery,DV-68498,NY,2025-01-31
TX-00285,AC-0213,MR-0166,42.46,2026-05-17 13:57:50,dining,DV-26734,CT,2025-11-09
TX-00286,AC-0044,MR-0042,26.76,2026-04-03 18:30:07,retail,DV-91456,NJ,2025-09-23
TX-00287,AC-0225,MR-0151,21.42,2026-04-28 18:21:08,electronics,DV-99806,CA,2025-08-19
TX-00288,AC-0118,MR-0044,6.22,2026-03-25 05:47:53,travel,DV-45868,FL,2025-01-03
TX-00289,AC-0083,MR-0142,16.3,2026-04-29 22:41:22,retail,DV-46123,CT,2024-11-26
TX-00290,AC-0253,MR-0150,275.17,2026-04-13 16:30:29,electronics,DV-18567,FL,2025-01-22
TX-00291,AC-0140,MR-0034,20.27,2026-03-06 17:21:46,fuel,DV-54654,CA,2025-03-25
TX-00292,AC-0054,MR-0118,46.62,2026-05-30 19:32:41,fuel,DV-93303,CT,2024-06-20
TX-00293,AC-0125,MR-0193,41.24,2026-05-18 17:43:26,services,DV-67944,FL,2024-09-15
TX-00294,AC-0254,MR-0167,63.27,2026-03-31 14:39:13,travel,DV-90152,CT,2025-11-04
TX-00295,AC-0115,MR-0111,78.39,2026-04-05 16:09:05,electronics,DV-64034,NJ,2024-07-05
TX-00296,AC-0013,MR-0170,25.75,2026-05-18 14:52:07,electronics,DV-99123,PA,2024-06-11
TX-00297,AC-0098,MR-0039,44.47,2026-06-01 01:33:54,grocery,DV-83026,NY,2025-11-17
TX-00298,AC-0268,MR-0087,139.34,2026-05-04 15:17:16,grocery,DV-88377,CA,2024-02-18
TX-00299,AC-0050,MR-0154,165.39,2026-03-14 05:36:04,grocery,DV-77670,CT,2025-01-05
TX-00300,AC-0241,MR-0118,44.11,2026-04-19 04:36:51,travel,DV-93323,PA,2024-12-28
TX-00301,AC-0178,MR-0038,54.92,2026-05-03 11:08:51,retail,DV-20581,FL,2024-03-02
TX-00302,AC-0207,MR-0136,27.52,2026-04-10 11:08:18,fuel,DV-89056,PA,2025-06-27
TX-00303,AC-0105,MR-0012,54.14,2026-03-05 11:15:30,retail,DV-98499,NJ,2024-01-26
TX-00304,AC-0056,MR-0031,4.1,2026-04-15 12:32:57,fuel,DV-21693,CT,2024-06-16
TX-00305,AC-0207,MR-0123,12.72,2026-05-04 09:02:04,retail,DV-89056,PA,2025-06-27
TX-00306,AC-0278,MR-0094,4.51,2026-04-02 00:40:41,travel,DV-87418,NY,2024-07-15
TX-00307,AC-0231,MR-0150,40.04,2026-04-11 02:06:19,grocery,DV-72457,PA,2024-03-17
TX-00308,AC-0137,MR-0110,27.82,2026-05-27 15:23:39,dining,DV-27640,CT,2024-09-20
TX-00309,AC-0084,MR-0178,12.12,2026-03-30 01:36:12,grocery,DV-68031,PA,2024-08-14
TX-00310,AC-0093,MR-0196,66.4,2026-04-09 23:01:33,travel,DV-62990,CA,2024-03-30
TX-00311,AC-0115,MR-0169,12.84,2026-05-12 17:52:28,services,DV-64034,NJ,2024-07-05
TX-00312,AC-0085,MR-0135,37.4,2026-05-03 19:40:00,travel,DV-83440,NY,2024-12-23
TX-00313,AC-0030,MR-0069,117.0,2026-05-28 19:10:41,travel,DV-24263,FL,2024-01-16
TX-00314,AC-0001,AC-0002,816.32,2026-05-26 02:26:00,services,DV-77001,PA,2026-02-13
TX-00315,AC-0254,MR-0097,11.21,2026-04-13 07:07:19,retail,DV-90152,CT,2025-11-04
TX-00316,AC-0282,MR-0077,73.15,2026-05-16 21:23:24,fuel,DV-53201,CA,2024-07-10
TX-00317,AC-0017,MR-0182,20.09,2026-04-22 06:04:25,dining,DV-98802,PA,2024-12-15
TX-00318,AC-0154,MR-0011,22.46,2026-03-27 17:17:06,dining,DV-25032,NY,2025-11-30
TX-00319,AC-0194,MR-0185,9.23,2026-04-21 06:25:25,electronics,DV-16803,FL,2025-10-13
TX-00320,AC-0276,MR-0063,40.36,2026-05-04 01:53:52,electronics,DV-53184,CA,2024-11-07
TX-00321,AC-0030,MR-0123,62.7,2026-05-02 00:36:31,fuel,DV-24263,FL,2024-01-16
TX-00322,AC-0195,MR-0135,24.16,2026-04-19 10:57:42,fuel,DV-61446,CT,2025-06-05
TX-00323,AC-0044,MR-0101,20.2,2026-05-14 12:49:22,services,DV-91456,NJ,2025-09-23
TX-00324,AC-0095,MR-0191,9.09,2026-05-28 12:42:55,fuel,DV-61692,NJ,2024-06-24
TX-00325,AC-0283,MR-0064,80.79,2026-04-06 11:08:38,electronics,DV-73296,FL,2025-05-01
TX-00326,AC-0119,MR-0037,5.67,2026-05-16 03:14:50,grocery,DV-79649,CA,2024-10-23
TX-00327,AC-0021,MR-0190,6.77,2026-03-06 06:00:26,fuel,DV-52494,NJ,2025-06-15
TX-00328,AC-0005,AC-0006,525.66,2026-05-15 02:45:00,services,DV-89591,NJ,2026-02-18
TX-00329,AC-0262,MR-0135,18.72,2026-05-21 20:37:50,dining,DV-16885,FL,2025-01-20
TX-00330,AC-0291,MR-0110,9.6,2026-04-05 11:11:36,travel,DV-29061,FL,2024-04-19
TX-00331,AC-0245,MR-0110,15.95,2026-03-11 06:39:36,electronics,DV-15030,CT,2024-11-14
TX-00332,AC-0237,MR-0061,12.28,2026-05-16 06:21:36,retail,DV-18871,PA,2024-05-08
TX-00333,AC-0277,MR-0064,107.22,2026-04-03 18:02:47,dining,DV-28942,CT,2024-05-22
TX-00334,AC-0188,MR-0070,10.69,2026-04-09 19:07:38,services,DV-19476,PA,2025-03-02
TX-00335,AC-0298,MR-0191,20.75,2026-04-12 13:20:04,fuel,DV-21694,NJ,2024-11-02
TX-00336,AC-0033,MR-0056,13.15,2026-05-26 08:15:04,retail,DV-23106,NJ,2025-08-11
TX-00337,AC-0216,MR-0131,96.69,2026-05-02 06:06:56,services,DV-46077,PA,2024-06-02
TX-00338,AC-0038,MR-0026,28.55,2026-05-14 20:29:33,fuel,DV-10648,FL,2024-02-21
TX-00339,AC-0171,MR-0069,7.97,2026-06-01 00:23:29,fuel,DV-15116,NY,2025-09-13
TX-00340,AC-0180,MR-0157,37.47,2026-03-31 14:18:17,retail,DV-93018,CT,2024-12-01
TX-00341,AC-0025,MR-0167,10.93,2026-03-15 18:34:05,fuel,DV-29058,CA,2024-11-16
TX-00342,AC-0148,MR-0056,1.48,2026-03-29 17:47:05,travel,DV-71490,PA,2025-08-23
TX-00343,AC-0254,MR-0193,15.56,2026-05-01 16:36:10,dining,DV-90152,CT,2025-11-04
TX-00344,AC-0088,MR-0013,17.14,2026-04-02 22:58:54,retail,DV-11158,CA,2024-02-05
TX-00345,AC-0173,MR-0123,23.4,2026-04-26 06:06:50,travel,DV-95053,CT,2025-05-18
TX-00346,AC-0170,MR-0081,22.46,2026-03-12 06:13:35,dining,DV-35772,NJ,2024-10-11
TX-00347,AC-0134,MR-0160,150.1,2026-03-11 11:55:38,fuel,DV-32104,CA,2024-04-19
TX-00348,AC-0027,MR-0183,26.14,2026-04-16 10:48:25,dining,DV-39502,FL,2025-01-01
TX-00349,AC-0100,MR-0063,8.48,2026-03-22 12:04:17,services,DV-24760,CA,2024-06-19
TX-00350,AC-0013,MR-0119,78.07,2026-03-13 23:46:50,retail,DV-99123,PA,2024-06-11
TX-00351,AC-0145,MR-0183,10.6,2026-05-18 00:39:44,grocery,DV-68498,NY,2025-01-31
TX-00352,AC-0047,MR-0186,16.76,2026-05-06 11:23:19,services,DV-83231,NY,2025-10-22
TX-00353,AC-0122,MR-0075,22.32,2026-05-06 03:47:40,grocery,DV-83660,NY,2024-03-20
TX-00354,AC-0042,MR-0087,207.66,2026-06-01 04:43:39,fuel,DV-43588,FL,2025-05-06
TX-00355,AC-0246,MR-0010,25.8,2026-04-30 03:20:15,electronics,DV-11381,NJ,2024-01-14
TX-00356,AC-0228,MR-0100,31.49,2026-03-10 21:03:45,grocery,DV-52187,CA,2025-04-16
TX-00357,AC-0129,MR-0174,111.03,2026-04-10 08:21:21,travel,DV-30912,NY,2024-02-24
TX-00358,AC-0197,MR-0049,29.66,2026-04-16 07:45:37,grocery,DV-12461,FL,2025-07-02
TX-00359,AC-0230,MR-0011,22.08,2026-04-15 22:07:46,travel,DV-25981,CT,2024-01-18
TX-00360,AC-0031,MR-0160,39.47,2026-05-05 23:34:26,services,DV-77088,NY,2025-02-14
TX-00361,AC-0265,MR-0155,13.34,2026-05-24 19:52:20,services,DV-28780,NY,2025-04-12
TX-00362,AC-0055,MR-0187,13.37,2026-05-16 20:43:28,services,DV-73276,FL,2024-08-09
TX-00363,AC-0279,MR-0124,9.89,2026-04-05 20:38:07,fuel,DV-34714,NY,2024-09-16
TX-00364,AC-0250,MR-0089,35.64,2026-03-27 19:34:06,travel,DV-97620,NJ,2024-09-04
TX-00365,AC-0289,MR-0137,99.94,2026-04-25 14:41:45,grocery,DV-70196,FL,2025-11-09
TX-00366,AC-0300,MR-0091,160.23,2026-04-16 02:41:12,retail,DV-20468,CA,2024-10-31
TX-00367,AC-0005,AC-0006,776.89,2026-04-09 02:08:00,services,DV-89591,NJ,2026-02-18
TX-00368,AC-0065,MR-0094,29.79,2026-04-23 14:52:28,grocery,DV-40549,CA,2024-05-04
TX-00369,AC-0067,MR-0065,37.0,2026-04-14 09:18:39,electronics,DV-87934,FL,2024-11-06
TX-00370,AC-0199,MR-0140,30.14,2026-03-04 07:32:10,electronics,DV-15673,CA,2025-08-30
TX-00371,AC-0237,MR-0140,32.95,2026-05-28 03:53:56,electronics,DV-18871,PA,2024-05-08
TX-00372,AC-0186,MR-0139,19.26,2026-05-09 15:04:09,travel,DV-46446,CA,2024-06-10
TX-00373,AC-0185,MR-0182,18.62,2026-04-25 20:30:07,dining,DV-18463,NJ,2025-01-11
TX-00374,AC-0014,MR-0094,9.15,2026-05-03 21:47:05,electronics,DV-49661,NJ,2024-06-06
TX-00375,AC-0042,MR-0194,43.57,2026-03-23 04:33:10,travel,DV-43588,FL,2025-05-06
TX-00376,AC-0266,MR-0198,8.2,2026-03-25 18:13:25,travel,DV-35550,NY,2024-07-23
TX-00377,AC-0283,MR-0110,20.51,2026-03-12 03:16:43,retail,DV-73296,FL,2025-05-01
TX-00378,AC-0148,MR-0111,17.24,2026-03-09 19:08:20,electronics,DV-71490,PA,2025-08-23
TX-00379,AC-0120,MR-0040,29.08,2026-03-04 06:55:15,dining,DV-36532,CT,2024-07-18
TX-00380,AC-0190,MR-0035,32.17,2026-03-16 17:11:25,retail,DV-38590,PA,2025-05-05
TX-00381,AC-0123,MR-0082,59.52,2026-04-28 21:33:36,electronics,DV-31235,PA,2025-03-22
TX-00382,AC-0220,MR-0068,248.14,2026-03-10 03:42:51,services,DV-20378,PA,2025-02-02
TX-00383,AC-0094,MR-0121,39.38,2026-04-13 13:44:01,retail,DV-85963,NY,2025-06-24
TX-00384,AC-0097,MR-0062,36.72,2026-03-05 03:39:47,dining,DV-20494,CA,2025-10-09
TX-00385,AC-0123,MR-0114,32.36,2026-04-23 13:34:36,dining,DV-31235,PA,2025-03-22
TX-00386,AC-0051,MR-0038,60.18,2026-06-01 10:36:46,grocery,DV-12177,PA,2024-07-02
TX-00387,AC-0265,MR-0177,30.01,2026-03-03 22:07:22,retail,DV-28780,NY,2025-04-12
TX-00388,AC-0130,MR-0098,41.86,2026-04-28 17:47:46,grocery,DV-50334,PA,2025-05-07
TX-00389,AC-0152,MR-0006,5.57,2026-04-15 01:13:44,services,DV-65032,FL,2025-07-20
TX-00390,AC-0120,MR-0137,70.73,2026-03-21 00:48:43,electronics,DV-36532,CT,2024-07-18
TX-00391,AC-0114,MR-0090,55.02,2026-04-22 14:19:46,services,DV-72083,CT,2024-07-09
TX-00392,AC-0180,MR-0198,14.0,2026-04-28 07:24:05,retail,DV-93018,CT,2024-12-01
TX-00393,AC-0203,MR-0082,103.35,2026-04-17 10:32:54,dining,DV-92863,CA,2025-07-28
TX-00394,AC-0235,MR-0124,34.83,2026-04-30 13:31:21,retail,DV-36457,PA,2025-07-09
TX-00395,AC-0016,MR-0186,123.13,2026-06-01 00:05:14,services,DV-29528,CA,2025-07-20
TX-00396,AC-0198,MR-0175,27.33,2026-04-28 21:23:57,travel,DV-68687,PA,2025-08-15
TX-00397,AC-0089,MR-0145,143.67,2026-05-21 10:33:47,retail,DV-69473,CA,2025-05-23
TX-00398,AC-0104,MR-0091,62.58,2026-04-08 03:10:44,dining,DV-55540,FL,2024-05-13
TX-00399,AC-0218,MR-0149,62.05,2026-05-13 08:25:43,dining,DV-13838,NJ,2025-07-28
TX-00400,AC-0054,MR-0136,36.59,2026-04-24 21:29:46,services,DV-93303,CT,2024-06-20
TX-00401,AC-0227,MR-0071,18.47,2026-03-09 23:50:38,travel,DV-38527,FL,2025-01-29
TX-00402,AC-0183,MR-0098,117.45,2026-05-24 01:26:18,grocery,DV-74655,PA,2024-12-12
TX-00403,AC-0188,MR-0025,8.55,2026-05-12 03:52:04,services,DV-19476,PA,2025-03-02
TX-00404,AC-0272,MR-0080,3.23,2026-03-09 18:51:27,retail,DV-70623,NY,2025-09-23
TX-00405,AC-0251,MR-0104,8.46,2026-04-17 23:14:27,services,DV-90093,FL,2025-09-01
TX-00406,AC-0293,MR-0164,24.38,2026-05-12 03:15:41,services,DV-50004,PA,2024-02-06
TX-00407,AC-0227,MR-0098,8.19,2026-04-19 14:54:34,travel,DV-38527,FL,2025-01-29
TX-00408,AC-0047,MR-0164,59.35,2026-05-05 00:36:25,retail,DV-83231,NY,2025-10-22
TX-00409,AC-0158,MR-0088,63.28,2026-03-22 06:05:16,dining,DV-85969,PA,2024-03-15
TX-00410,AC-0245,MR-0066,16.04,2026-05-31 19:05:41,grocery,DV-15030,CT,2024-11-14
TX-00411,AC-0156,MR-0162,85.97,2026-04-23 20:46:51,dining,DV-32243,CT,2024-03-30
TX-00412,AC-0035,MR-0136,48.2,2026-05-07 18:03:04,fuel,DV-25396,NY,2024-04-01
TX-00413,AC-0179,MR-0171,7.81,2026-03-16 02:30:35,services,DV-30919,NY,2024-03-22
TX-00414,AC-0023,MR-0177,15.19,2026-05-11 10:11:47,fuel,DV-70480,NY,2024-02-21
TX-00415,AC-0229,MR-0061,43.14,2026-03-12 05:01:55,grocery,DV-48735,CA,2025-07-01
TX-00416,AC-0055,MR-0089,69.07,2026-05-04 07:36:09,retail,DV-73276,FL,2024-08-09
TX-00417,AC-0049,MR-0088,13.54,2026-04-21 03:31:33,electronics,DV-46984,CA,2025-03-29
TX-00418,AC-0188,MR-0093,28.56,2026-05-19 14:21:28,services,DV-19476,PA,2025-03-02
TX-00419,AC-0010,AC-0011,752.31,2026-05-05 03:52:00,services,DV-85270,NJ,2026-02-10
TX-00420,AC-0136,MR-0121,30.24,2026-04-22 14:57:23,travel,DV-58277,FL,2025-07-26
TX-00421,AC-0173,MR-0149,24.54,2026-04-28 18:43:15,travel,DV-95053,CT,2025-05-18
TX-00422,AC-0089,MR-0199,17.55,2026-05-25 09:56:30,grocery,DV-69473,CA,2025-05-23
TX-00423,AC-0299,MR-0156,15.97,2026-04-09 15:28:31,services,DV-96472,CT,2024-03-02
TX-00424,AC-0202,MR-0010,65.22,2026-05-17 23:39:31,dining,DV-85956,NJ,2024-08-10
TX-00425,AC-0105,MR-0030,29.95,2026-03-05 21:56:14,fuel,DV-98499,NJ,2024-01-26
TX-00426,AC-0163,MR-0161,16.14,2026-05-22 20:26:57,travel,DV-86251,CT,2025-04-27
TX-00427,AC-0049,MR-0111,18.73,2026-03-20 00:03:25,retail,DV-46984,CA,2025-03-29
TX-00428,AC-0272,MR-0100,152.6,2026-05-25 22:25:09,dining,DV-70623,NY,2025-09-23
TX-00429,AC-0157,MR-0010,168.36,2026-05-08 14:16:03,grocery,DV-55915,NY,2025-03-16
TX-00430,AC-0256,MR-0055,26.03,2026-04-03 14:19:10,fuel,DV-37866,PA,2024-12-07
TX-00431,AC-0222,MR-0125,10.68,2026-03-22 16:21:53,grocery,DV-77525,NJ,2025-08-24
TX-00432,AC-0177,MR-0167,42.81,2026-05-06 04:18:15,fuel,DV-25223,PA,2025-06-20
TX-00433,AC-0181,MR-0140,27.8,2026-04-11 01:43:00,services,DV-59441,NJ,2024-07-29
TX-00434,AC-0057,MR-0008,108.95,2026-04-08 01:11:06,dining,DV-14142,CA,2024-08-31
TX-00435,AC-0005,AC-0006,444.15,2026-03-22 02:19:00,services,DV-89591,NJ,2026-02-18
TX-00436,AC-0217,MR-0146,15.7,2026-04-18 06:13:12,retail,DV-15661,FL,2024-04-05
TX-00437,AC-0273,MR-0063,22.3,2026-03-17 22:17:56,travel,DV-31305,CT,2025-02-20
TX-00438,AC-0185,MR-0011,61.62,2026-04-01 10:29:20,dining,DV-18463,NJ,2025-01-11
TX-00439,AC-0092,MR-0091,54.07,2026-03-22 09:46:03,services,DV-26786,NJ,2025-03-25
TX-00440,AC-0156,MR-0174,93.22,2026-03-18 09:14:00,grocery,DV-32243,CT,2024-03-30
TX-00441,AC-0178,MR-0007,31.81,2026-04-17 20:24:36,electronics,DV-20581,FL,2024-03-02
TX-00442,AC-0057,MR-0061,24.98,2026-04-28 23:16:02,fuel,DV-14142,CA,2024-08-31
TX-00443,AC-0001,AC-0002,874.44,2026-05-08 02:08:00,services,DV-77001,PA,2026-02-13
TX-00444,AC-0245,MR-0065,19.99,2026-04-02 03:51:55,travel,DV-15030,CT,2024-11-14
TX-00445,AC-0250,MR-0149,48.07,2026-03-31 12:31:59,services,DV-97620,NJ,2024-09-04
TX-00446,AC-0260,MR-0028,14.03,2026-03-17 19:57:56,dining,DV-96842,NY,2024-07-21
TX-00447,AC-0022,MR-0187,22.28,2026-05-30 05:37:28,electronics,DV-91412,CT,2025-02-03
TX-00448,AC-0050,MR-0018,33.85,2026-04-21 19:39:00,retail,DV-77670,CT,2025-01-05
TX-00449,AC-0001,AC-0002,724.76,2026-04-26 02:24:00,services,DV-77001,PA,2026-02-13
TX-00450,AC-0289,MR-0113,27.59,2026-05-12 23:38:31,retail,DV-70196,FL,2025-11-09
TX-00451,AC-0121,MR-0176,67.99,2026-05-15 14:35:53,retail,DV-46861,FL,2025-01-13
TX-00452,AC-0241,MR-0034,54.41,2026-03-04 22:59:43,fuel,DV-93323,PA,2024-12-28
TX-00453,AC-0111,MR-0037,32.32,2026-04-08 13:40:31,electronics,DV-58829,FL,2025-10-06
TX-00454,AC-0188,MR-0066,40.25,2026-05-06 10:51:41,fuel,DV-19476,PA,2025-03-02
TX-00455,AC-0266,MR-0135,82.91,2026-04-11 09:20:34,dining,DV-35550,NY,2024-07-23
TX-00456,AC-0298,MR-0111,1.87,2026-04-11 16:05:07,travel,DV-21694,NJ,2024-11-02
TX-00457,AC-0152,MR-0085,152.54,2026-04-30 23:57:19,fuel,DV-65032,FL,2025-07-20
TX-00458,AC-0157,MR-0155,59.59,2026-05-18 23:13:49,travel,DV-55915,NY,2025-03-16
TX-00459,AC-0005,AC-0009,843.4,2026-04-06 02:06:00,services,DV-89591,NJ,2026-02-18
TX-00460,AC-0122,MR-0081,113.19,2026-04-21 11:00:19,travel,DV-83660,NY,2024-03-20
TX-00461,AC-0263,MR-0093,60.96,2026-04-21 11:32:49,electronics,DV-42821,PA,2025-09-21
TX-00462,AC-0015,MR-0066,4.82,2026-05-08 21:10:40,fuel,DV-87277,NY,2024-04-19
TX-00463,AC-0134,MR-0162,34.28,2026-05-05 00:46:28,travel,DV-32104,CA,2024-04-19
TX-00464,AC-0271,MR-0045,18.85,2026-03-27 03:43:38,grocery,DV-57184,FL,2024-03-18
TX-00465,AC-0141,MR-0105,31.71,2026-03-16 04:42:40,electronics,DV-65233,NJ,2024-10-23
TX-00466,AC-0223,MR-0003,19.94,2026-05-13 13:49:34,retail,DV-85113,FL,2024-11-23
TX-00467,AC-0023,MR-0089,8.97,2026-05-07 09:37:07,travel,DV-70480,NY,2024-02-21
TX-00468,AC-0221,MR-0142,33.78,2026-04-19 07:56:09,electronics,DV-18058,NY,2025-01-10
TX-00469,AC-0250,MR-0064,9.82,2026-05-24 04:40:32,dining,DV-97620,NJ,2024-09-04
TX-00470,AC-0142,MR-0166,32.12,2026-03-24 09:09:50,grocery,DV-11049,CT,2025-09-30
TX-00471,AC-0187,MR-0081,116.75,2026-04-18 08:31:22,retail,DV-22671,CA,2024-07-26
TX-00472,AC-0103,MR-0087,23.39,2026-03-26 21:28:02,electronics,DV-77149,PA,2025-05-18
TX-00473,AC-0256,MR-0035,34.44,2026-03-18 07:14:54,travel,DV-37866,PA,2024-12-07
TX-00474,AC-0106,MR-0194,72.81,2026-05-27 00:55:41,retail,DV-42430,CT,2024-10-03
TX-00475,AC-0162,MR-0085,7.65,2026-04-12 03:07:21,services,DV-99416,NY,2024-11-07
TX-00476,AC-0281,MR-0117,33.97,2026-04-19 02:55:44,electronics,DV-96557,FL,2025-08-18
TX-00477,AC-0222,MR-0154,5.99,2026-04-29 23:42:42,retail,DV-77525,NJ,2025-08-24
TX-00478,AC-0108,MR-0177,21.77,2026-05-29 23:20:54,fuel,DV-13552,CT,2025-03-17
TX-00479,AC-0005,AC-0006,600.2,2026-03-04 03:02:00,services,DV-89591,NJ,2026-02-18
TX-00480,AC-0240,MR-0106,22.22,2026-03-25 06:07:08,retail,DV-93050,NY,2024-04-21
TX-00481,AC-0164,MR-0160,26.32,2026-03-22 13:02:34,fuel,DV-12631,NJ,2024-01-28
TX-00482,AC-0116,MR-0135,32.22,2026-04-06 19:03:34,travel,DV-49379,NY,2024-05-19
TX-00483,AC-0050,MR-0169,90.04,2026-04-19 00:00:25,grocery,DV-77670,CT,2025-01-05
TX-00484,AC-0188,MR-0098,22.98,2026-04-07 18:58:20,retail,DV-19476,PA,2025-03-02
TX-00485,AC-0085,MR-0073,18.35,2026-03-25 09:31:19,dining,DV-83440,NY,2024-12-23
TX-00486,AC-0191,MR-0143,12.92,2026-03-23 08:07:36,dining,DV-25526,NY,2024-10-05
TX-00487,AC-0127,MR-0151,31.98,2026-04-17 07:22:48,services,DV-31829,CT,2025-06-27
TX-00488,AC-0076,MR-0057,8.8,2026-03-07 07:34:50,travel,DV-16817,CA,2024-12-01
TX-00489,AC-0070,MR-0171,64.23,2026-05-21 17:00:25,fuel,DV-89142,PA,2025-03-16
TX-00490,AC-0085,MR-0036,12.19,2026-05-12 05:38:08,fuel,DV-83440,NY,2024-12-23
TX-00491,AC-0113,MR-0038,18.9,2026-04-16 04:15:38,grocery,DV-44232,CT,2025-10-12
TX-00492,AC-0269,MR-0156,34.34,2026-03-10 18:04:26,travel,DV-58284,NY,2024-12-31
TX-00493,AC-0107,MR-0191,25.26,2026-04-25 13:29:04,services,DV-48419,CA,2024-04-09
TX-00494,AC-0255,MR-0004,33.72,2026-03-13 01:34:39,services,DV-94680,NY,2025-03-17
TX-00495,AC-0193,MR-0020,40.8,2026-04-10 20:22:19,grocery,DV-63242,CT,2024-03-09
TX-00496,AC-0260,MR-0090,21.75,2026-05-01 09:22:48,dining,DV-96842,NY,2024-07-21
TX-00497,AC-0091,MR-0158,24.96,2026-04-03 16:42:19,fuel,DV-28134,CT,2025-03-03
TX-00498,AC-0048,MR-0032,58.61,2026-05-29 23:50:43,services,DV-94715,CT,2024-10-15
TX-00499,AC-0200,MR-0008,53.91,2026-04-24 16:48:54,grocery,DV-86490,CT,2024-02-24
TX-00500,AC-0005,AC-0009,857.52,2026-05-06 03:36:00,services,DV-89591,NJ,2026-02-18
TX-00501,AC-0030,MR-0077,10.69,2026-05-20 15:06:11,dining,DV-24263,FL,2024-01-16
TX-00502,AC-0133,MR-0063,162.26,2026-05-10 11:26:53,travel,DV-22663,PA,2025-09-24
TX-00503,AC-0212,MR-0086,64.17,2026-04-30 22:18:44,electronics,DV-72094,NY,2024-04-08
TX-00504,AC-0134,MR-0195,22.6,2026-05-20 19:55:04,fuel,DV-32104,CA,2024-04-19
TX-00505,AC-0219,MR-0165,13.87,2026-03-10 10:06:10,dining,DV-52073,PA,2024-12-24
TX-00506,AC-0118,MR-0035,83.34,2026-03-24 04:45:09,electronics,DV-45868,FL,2025-01-03
TX-00507,AC-0142,MR-0196,60.65,2026-03-11 18:40:32,travel,DV-11049,CT,2025-09-30
TX-00508,AC-0005,AC-0006,805.74,2026-04-21 03:49:00,services,DV-89591,NJ,2026-02-18
TX-00509,AC-0031,MR-0090,3.57,2026-03-30 23:18:51,travel,DV-77088,NY,2025-02-14
TX-00510,AC-0224,MR-0044,6.6,2026-05-22 11:29:25,grocery,DV-95404,PA,2024-09-28
TX-00511,AC-0060,MR-0165,25.35,2026-04-05 02:53:55,electronics,DV-75440,CT,2025-07-28
